Scene,Algorithm,Run,Seed,BestFitness,Runtime,Feasible,Violation,WallClock
4,AE+Init,22,20300551,57805.8782110235,7.1330495,1,0,7.4568847
4,AE+Init,23,20300552,46985.7931267856,7.1156949,1,0,7.4405695
4,AE+Init,24,20300553,1078.084997862,6.9497454,0,5,7.2685004
4,AE+Init,25,20300554,931.280061400028,6.9826983,0,4,7.2977781
4,AE+Init,26,20300555,15633.97208904,7.0550803,0,2,7.3674201
4,AE+Init,27,20300556,46548.4041670316,7.0035936,1,0,7.3225
4,AE+Init,28,20300557,1080.23363366911,7.0510129,0,5,7.3629431
4,AE+Init,29,20300558,788.597184249208,6.9953596,0,3,7.3139237
4,AE+Init,30,20300559,638.971398206921,6.9497224,0,2,7.2697799
4,AE+Init+AOS,1,20300630,52012.2490369068,7.0445494,1,0,7.3644184
4,AE+Init+AOS,2,20300631,340.773216652003,7.1341098,1,0,7.4539179
4,AE+Init+AOS,3,20300632,328.714975546819,7.1623882,1,0,7.4777618
4,AE+Init+AOS,4,20300633,329.781811243968,7.1989883,1,0,7.5292059
4,AE+Init+AOS,5,20300634,331.52254163098,7.0239122,1,0,7.3394694
4,AE+Init+AOS,6,20300635,332.549494272086,7.1330085,1,0,7.4513772
4,AE+Init+AOS,7,20300636,337.19278284608,7.0847635,1,0,7.4023048
4,AE+Init+AOS,8,20300637,330.020859223357,7.0188426,1,0,7.331803
4,AE+Init+AOS,9,20300638,333.931868598016,7.1104169,1,0,7.4263608
4,AE+Init+AOS,10,20300639,60865.3471162923,7.0682718,1,0,7.3893321
4,AE+Init+AOS,11,20300640,335.637119974623,7.0659972,1,0,7.3888688
4,AE+Init+AOS,12,20300641,330.99504133032,6.9143249,1,0,7.2352228
4,AE+Init+AOS,13,20300642,331.189143544601,6.990667,1,0,7.3062889
4,AE+Init+AOS,14,20300643,46912.1198334089,7.0473287,1,0,7.3654703
4,AE+Init+AOS,15,20300644,332.599769794927,7.0015999,1,0,7.3117152
4,AE+Init+AOS,16,20300645,327.773665789125,6.8974263,1,0,7.211705
4,AE+Init+AOS,17,20300646,46019.986292628,6.8839853,1,0,7.2014652
4,AE+Init+AOS,18,20300647,331.950056329613,6.9652822,1,0,7.2835558
4,AE+Init+AOS,19,20300648,478.718115624031,7.0835373,0,1,7.4027616
4,AE+Init+AOS,20,20300649,332.556865409486,7.0503994,1,0,7.3680653
4,AE+Init+AOS,21,20300650,332.276827069915,7.0805683,1,0,7.3948835
4,AE+Init+AOS,22,20300651,331.244440809919,6.9153268,1,0,7.2415904
4,AE+Init+AOS,23,20300652,329.123697366092,7.0282725,1,0,7.3465359
4,AE+Init+AOS,24,20300653,480.611905521524,6.9494908,0,1,7.2675472
4,AE+Init+AOS,25,20300654,333.598351639238,7.0371431,1,0,7.3504719
4,AE+Init+AOS,26,20300655,481.771762043533,7.1020433,0,1,7.4187877
4,AE+Init+AOS,27,20300656,336.292521589179,7.0821402,1,0,7.3993335
4,AE+Init+AOS,28,20300657,327.867871011296,7.059087,1,0,7.3883234
4,AE+Init+AOS,29,20300658,332.55707487882,6.9574518,1,0,7.2932416
4,AE+Init+AOS,30,20300659,334.784116392317,7.0051289,1,0,7.3354287
4,AE+Init+AOS+Repair,1,20300730,325.228655331789,12.442852,1,0,12.7952312
4,AE+Init+AOS+Repair,2,20300731,332.51203789461,12.4682082,1,0,12.8197401
4,AE+Init+AOS+Repair,3,20300732,327.742081703869,12.0829812,1,0,12.4029539
4,AE+Init+AOS+Repair,4,20300733,330.571062990813,12.1572596,1,0,12.4772303
4,AE+Init+AOS+Repair,5,20300734,328.347770412052,11.9912119,1,0,12.302773
4,AE+Init+AOS+Repair,6,20300735,330.905378926416,12.1395447,1,0,12.4529635
4,AE+Init+AOS+Repair,7,20300736,328.411246958352,12.199634,1,0,12.5092867
4,AE+Init+AOS+Repair,8,20300737,331.982895876141,12.2493404,1,0,12.5683486
4,AE+Init+AOS+Repair,9,20300738,325.980546775435,11.7635453,1,0,12.0836708
4,AE+Init+AOS+Repair,10,20300739,334.443926292209,11.7933101,1,0,12.1124861
4,AE+Init+AOS+Repair,11,20300740,327.932118226399,12.1149772,1,0,12.4310321
4,AE+Init+AOS+Repair,12,20300741,331.388751770061,12.0410679,1,0,12.3555065
4,AE+Init+AOS+Repair,13,20300742,332.48679443848,12.0679974,1,0,12.3980523
4,AE+Init+AOS+Repair,14,20300743,335.178448445178,11.8883894,1,0,12.2104806
4,AE+Init+AOS+Repair,15,20300744,327.67715314703,11.8827574,1,0,12.203035
4,AE+Init+AOS+Repair,16,20300745,325.256106393696,12.0216087,1,0,12.337744
4,AE+Init+AOS+Repair,17,20300746,332.544234950399,12.2454032,1,0,12.5710009
4,AE+Init+AOS+Repair,18,20300747,331.535984668784,12.2493527,1,0,12.5675002
4,AE+Init+AOS+Repair,19,20300748,333.49365050105,12.0174022,1,0,12.3373293
4,AE+Init+AOS+Repair,20,20300749,326.855292406879,12.3638218,1,0,12.6863523
4,AE+Init+AOS+Repair,21,20300750,329.030097197226,12.1827563,1,0,12.5030079
4,AE+Init+AOS+Repair,22,20300751,329.67783808745,11.9580256,1,0,12.2688939
4,AE+Init+AOS+Repair,23,20300752,330.050633959718,11.8286027,1,0,12.1395416
4,AE+Init+AOS+Repair,24,20300753,331.055881400656,12.0068715,1,0,12.3264432
4,AE+Init+AOS+Repair,25,20300754,334.046660819904,12.1317357,1,0,12.4713055
4,AE+Init+AOS+Repair,26,20300755,316.937475293813,10.7716029,1,0,11.0806575
4,AE+Init+AOS+Repair,27,20300756,329.804940828282,12.2952969,1,0,12.6159761
4,AE+Init+AOS+Repair,28,20300757,331.191656084504,12.5004568,1,0,12.8175833
4,AE+Init+AOS+Repair,29,20300758,328.561195721509,12.1261564,1,0,12.4405101
4,AE+Init+AOS+Repair,30,20300759,326.509268374226,12.1260074,1,0,12.4461668
4,FAEAE,1,20300830,334.001080128054,12.0987963,1,0,12.4212301
4,FAEAE,2,20300831,330.460429276933,12.0688589,1,0,12.3868281
4,FAEAE,3,20300832,327.458814125285,12.3816555,1,0,12.7068323
4,FAEAE,4,20300833,330.987786005902,11.9357838,1,0,12.2508512
4,FAEAE,5,20300834,326.213582203457,12.1380448,1,0,12.460438
4,FAEAE,6,20300835,326.973274952075,12.2127848,1,0,12.5378151
4,FAEAE,7,20300836,332.717703272224,11.8917708,1,0,12.2108439
4,FAEAE,8,20300837,325.904297611772,12.1973391,1,0,12.5081625
4,FAEAE,9,20300838,327.955764155628,12.120249,1,0,12.4435607
4,FAEAE,10,20300839,330.509667067842,11.7675521,1,0,12.0886138
4,FAEAE,11,20300840,328.974439396328,12.2187281,1,0,12.5348205
4,FAEAE,12,20300841,330.34081105127,12.1469684,1,0,12.4704065
4,FAEAE,13,20300842,332.262993749791,12.1428667,1,0,12.4703307
4,FAEAE,14,20300843,331.449942506814,12.3806243,1,0,12.6922541
4,FAEAE,15,20300844,330.070276559325,12.2951662,1,0,12.6234759
4,FAEAE,16,20300845,331.559536940988,12.1536016,1,0,12.4750849
4,FAEAE,17,20300846,329.033690993878,12.0925639,1,0,12.4082732
4,FAEAE,18,20300847,335.992508555266,12.1623731,1,0,12.4729415
4,FAEAE,19,20300848,330.210824560739,12.3326021,1,0,12.6492169
4,FAEAE,20,20300849,329.536149818211,11.9156346,1,0,12.2394306
4,FAEAE,21,20300850,330.513013175162,12.4055244,1,0,12.7249994
4,FAEAE,22,20300851,331.339566766891,12.3697128,1,0,12.6825528
4,FAEAE,23,20300852,330.505370315423,12.4753391,1,0,12.7927974
4,FAEAE,24,20300853,330.725232981854,12.2769419,1,0,12.6000677
4,FAEAE,25,20300854,332.011154944114,12.0962858,1,0,12.4147346
4,FAEAE,26,20300855,328.348787193167,12.3416268,1,0,12.6615322
4,FAEAE,27,20300856,327.950789574529,12.255642,1,0,12.5660949
4,FAEAE,28,20300857,336.045442747921,12.0662162,1,0,12.3873971
4,FAEAE,29,20300858,333.078636811603,12.3225153,1,0,12.6446546
4,FAEAE,30,20300859,328.717353194459,12.4888435,1,0,12.8031437
